Date,Cases,Cumulative Cases
26/04/2021,3,3
26/04/2021,2,5
26/04/2021,11,16
26/04/2021,7,23
27/04/2021,12,35
28/04/2021,18,53
28/04/2021,9,62
28/04/2021,13,75
29/04/2021,19,94
30/04/2021,28,122
30/04/2021,37,159
1/5/2021,31,190
2/5/2021,55,245
3/5/2021,61,306
3/5/2021,48,354
3/5/2021,79,433
4/5/2021,88,521
5/5/2021,62,583
5/5/2021,118,701
5/5/2021,101,802
6/5/2021,89,891
7/5/2021,157,1048
7/5/2021,210,1258
7/5/2021,189,1447
